id;short;name;ctry;team;flat;mnt;tt;spr;dsc;Pv;cbt;reg;exp;Rec;end;Res;rol;Pot;typ;race;ht;wgt;hr;debut;year;mon;day;Home
5955;Lars Loohuis;Lars LOOHUIS;27;51;70;60;44;49;50;67;68;43;50;46;34;13;1;4;4;4;180;70;40;2019;2000;10;4;
3633;M.De Jonge;DE JONGE Maarten;27;51;73;69;62;37;38;58;53;15;80;71;16;80;2;5;1;3;182;65;40;2006;1985;3;9;Oldenzaal - Overijssel
5035;M.Pluto;PLUTO Martin;112;51;68;61;54;39;48;38;54;28;54;59;24;13;1;3;4;7;180;70;40;2018;1998;1;13;
6274;Mel Van Der Veekens;Mel VAN DER VEEKENS;27;51;68;60;51;46;41;46;34;43;54;24;34;14;1;2;4;4;180;70;40;2017;1998;10;5;
2348;N.Gaffurini;GAFFURINI Nicola;36;51;71;72;64;59;40;47;54;18;72;65;23;71;5;2;13;4;180;70;40;2008;1989;12;15;
5957;Rick Pluimers ;Rick Pluimers;27;51;71;63;67;56;52;69;57;34;50;54;23;12;2;4;4;4;180;70;40;2019;2000;12;7;
6273;Rick Van Breda;Rick VAN BREDA;27;51;72;60;43;67;45;54;34;14;70;43;24;12;3;2;8;4;180;70;40;2014;1990;2;16;Den Helder
5032;W.Kleiman;KLEIMAN Wim;27;51;69;60;45;63;43;54;60;50;64;12;56;11;2;1;12;4;180;70;40;2018;1993;3;19;
5319;Andrea Meucci;Andrea Meucci;36;52;68;68;43;66;48;37;48;32;62;44;34;43;2;2;4;4;180;70;40;2019;1994;3;3;
6272;Antonio Zullo;Antonio ZULLO;36;52;67;60;45;43;36;44;54;33;64;45;33;11;1;1;4;4;180;70;40;2018;1993;8;31;
11273;D.Celano;CELANO Danilo;36;52;70;71;59;58;66;58;56;45;72;63;73;13;0;2;3;3;180;70;40;2016;1989;12;7;
6271;Deins Kanepejs;Deins KANEPEIS;112;52;69;60;44;45;34;46;57;34;60;44;34;12;1;1;4;4;180;70;40;2014;1995;10;5;
4728;I.Nika;NIKA Iltjan;1;52;67;63;54;63;35;40;51;12;60;43;13;35;1;1;4;4;180;70;40;2015;1995;3;23;
34;Jan-André Freuler;Jan-André FREULER;54;52;72;60;56;69;38;43;52;34;66;72;21;77;3;3;1;4;182;62;40;2015;1992;2;25;Montreal (Canada)
2678;K.Sergis;SERGIS Kaspars;112;52;66;60;47;46;37;49;45;25;66;56;17;48;1;0;4;4;180;70;40;2012;1992;6;12;
11272;M.Bernardinetti;BERNARDINETTI Marco;36;52;69;64;45;57;68;34;55;54;68;66;45;16;2;2;4;4;180;70;40;2017;1991;6;11;Roma
2233;M.Tizza;TIZZA Marco;36;52;69;65;62;40;36;50;48;17;66;66;22;71;1;2;4;4;180;70;40;2011;1992;2;6;
5949;Maxence Moncassin;Maxence MONCASSIN;24;52;72;64;43;71;46;67;78;33;56;36;35;21;3;3;8;4;191;70;40;2019;1997;1;26;
4949;P.Ficara;FICARA Pierpaolo;36;52;72;66;48;49;37;46;48;23;68;49;22;42;5;1;4;4;180;70;40;2015;1991;2;16;
6584;V.Luksevics;LUKSEVICS Viesturs;112;52;71;63;53;44;36;57;51;18;76;68;21;75;2;2;3;4;171;60;40;2006;1987;4;16;
9297;V.Starchyk;STARCHYK Volodymir;56;52;70;61;61;59;40;43;52;38;90;76;23;73;1;3;7;3;175;65;40;2006;1980;4;13;
4734;Adam Hartley;Adam HARTLEY;205;53;69;62;69;34;37;43;56;56;54;45;49;11;2;3;4;4;180;70;40;2019;1998;9;20;
11795;Alberto Dainese;Alberto DAINESE;36;53;69;69;56;68;49;45;65;44;54;53;54;39;2;3;8;6;180;70;40;2018;1998;3;25;
10229;Alexander Evans;Alexander EVANS;2;53;67;71;56;43;45;34;46;45;56;43;45;67;5;4;1;3;180;70;40;2018;1997;1;28;
3634;Barnabas Peak;Barnabas PEAK;29;53;72;63;66;60;39;63;48;23;54;43;17;43;5;3;2;7;180;70;40;2019;1998;11;29;
5068;D.Hoole;HOOLE Daan;27;53;70;62;65;63;46;54;48;34;52;56;24;65;2;4;14;7;180;70;40;2018;1999;2;22;
5526;Georgios Stavrakakis;Georgios STAVRAKAKIS;26;53;69;62;43;53;42;56;65;46;54;53;34;33;1;2;4;4;180;70;40;2018;1998;4;22;
5524;Ide Schelling;Ide SCHELLING;27;53;71;60;67;66;46;65;57;37;54;48;23;18;2;3;0C;6;180;70;40;2017;1998;2;6;
5069;J.Meeus;MEEUS Jordi;12;53;70;63;46;66;47;43;46;23;54;46;29;12;3;4;8;4;180;70;40;2017;1998;7;1;
3724;Jasper Rasch;Jasper RASCH;27;53;71;62;38;70;47;69;74;27;54;48;48;11;3;3;8;4;180;64;40;2019;1998;3;22;
11756;K.Groves;GROVES Kaden;4;53;69;60;65;63;47;45;49;43;54;40;39;23;3;2;5;7;180;70;40;2017;1998;12;23;
5074;M.Verboom;VERBOOM Minne;27;53;69;63;67;48;56;43;56;57;52;70;56;67;1;4;6;7;180;70;40;2018;1999;10;18;
11265;Marten Kooistra  ;Marten KOOISTRA;27;53;74;65;55;70;32;48;43;44;56;54;33;43;5;5;4;7;180;70;40;2016;1997;10;18;
10062;Sven Burger;Sven BURGER;27;53;70;60;69;54;45;56;45;47;56;34;43;12;2;3;2;4;180;70;40;2019;1997;5;22;
5058;T.Arensman;ARENSMAN Thymen;27;53;68;67;65;65;56;45;49;43;52;45;39;67;2;3;0d;7;180;70;40;2018;1999;12;4;
9958;Tiago G. Antunes;Tiago Gomes ANTUNES;47;53;69;69;65;46;43;23;36;45;56;54;54;87;2;2;1;3;180;70;40;2019;1997;4;9;
5646;A.Jakin;JAKIN Alo;90;54;73;63;62;66;38;43;51;24;78;64;22;29;2;2;0C;4;180;70;40;2006;1986;11;4;
4874;A.Maldonado;MALDONADO Anthony;24;54;72;64;53;72;41;50;51;21;68;64;21;50;3;1;4;4;180;70;40;2015;1991;4;9;
1450;C.Thominet;THOMINET Camille;24;54;69;62;45;65;43;46;70;23;70;55;24;11;1;1;4;4;180;70;40;2018;1990;6;22;Saint-Barthelemy (ille de france)
262;F.Maurelet;MAURELET Flavien;24;54;67;60;50;46;41;53;50;15;68;57;24;33;1;1;4;4;180;70;40;2011;1991;3;16;
11344;K.Le Cunff;LE CUNFF Kevin;24;54;71;62;34;68;65;45;65;34;74;51;66;12;1;2;8;4;180;70;40;2017;1988;3;16;
727;M.Van Niekerk;VAN NIEKERK Morne;52;54;66;60;51;44;36;45;47;13;60;35;12;46;1;1;4;4;180;70;40;2014;1995;8;17;
638;N.Baldo;BALDO Nicolas;24;54;73;62;67;53;38;53;51;20;82;56;13;51;2;3;6;4;186;73;40;2009;1984;6;10;
4175;R.Feillu;FEILLU Romain;24;54;75;66;62;75;71;72;63;34;82;79;45;32;3;4;8;4;174;62;40;2006;1984;4;16;
5546;T.Hurel;HUREL Tony;24;54;75;62;66;60;46;66;53;21;76;71;33;22;2;3;6;4;180;70;40;2010;1987;11;1;Lisieux
2023;Y.Paillot;PAILLOT Yoann;24;54;72;60;68;55;41;55;52;21;68;66;22;57;2;3;4;4;179;68;40;2011;1991;5;28;
4844;A.Angulo Sampedro;ANGULO SAMPEDRO Antonio;22;55;68;64;54;51;38;52;50;21;66;59;17;56;1;1;4;4;180;70;40;2015;1992;2;18;
9110;B.Silva;SILVA Bruno;47;55;74;70;66;58;68;42;55;26;74;73;31;63;2;2;7;3;180;70;40;2009;1988;5;17;
4231;F.Ferrari;FERRARI BARCELO Fabricio;57;55;73;71;65;62;58;72;67;22;80;80;34;81;5;5;7;3;178;68;40;2005;1985;6;3;-0
3821;H.Casimiro;CASIMIRO Henrique;47;55;72;65;60;46;43;47;51;31;78;68;22;65;1;1;4;4;180;70;40;2009;1986;4;22;
1447;J.Silva Brandao;SILVA BRANDAO Joni;47;55;74;76;67;47;36;43;56;31;72;75;30;79;0;3;7;3;180;70;40;2010;1989;11;20;
11328;M.Jurado Rodriguez;JURADO RODRIGUEZ Marcos;22;55;69;60;70;47;69;56;63;65;68;67;60;16;1;3;10;3;180;70;40;2017;1991;2;2;
7076;N.Mihaylov;MIHAYLOV Nikolai;11;55;75;67;68;50;38;43;51;27;74;70;21;78;2;3;7;4;183;70;40;2007;1988;4;8;Svilengrad
7811;P.Paulinho;PAULINHO Pedro;47;55;74;61;64;70;50;43;52;19;70;67;22;62;3;3;0C;4;180;70;40;2006;1990;5;27;
9122;Rafael Silva;SILVA Rafael;10;55;73;60;66;68;51;71;71;50;90;57;16;50;1;3;6;4;185;79;40;2006;1979;6;23;
7812;S.Paulinho;PAULINHO Sergio Miguel Moreira;47;55;76;73;72;33;48;63;57;46;90;81;54;82;2;3;7;3;172;65;40;2003;1980;3;26;Oeiras
7777;Alexander Tarlton;Alexander TARLTON;2;56;69;64;43;48;39;44;52;35;50;43;39;43;2;2;4;4;180;70;40;2019;2000;10;6;
2513;C.Hatz;HATZ Christopher;2;56;67;60;52;43;41;46;42;13;68;41;15;18;1;0;4;4;180;70;40;2013;1991;10;21;
2534;Florenz Knauer;Florenz KNAUER;2;56;72;63;46;72;43;47;57;21;72;37;23;13;3;1;8;4;180;70;40;2008;1989;1;8;Bamberg
2416;Florian Obersteiner;Florian OBERSTEINER;2;56;68;68;37;43;41;36;43;23;60;43;17;34;2;1;4;2;180;70;40;2017;1995;10;11;
3116;J.Adamietz;ADAMIETZ Johannes;2;56;69;65;45;45;45;48;47;56;54;45;43;45;1;1;4;3;180;70;40;2017;1998;5;24;
2410;Lennart Jung;Lennart JUNG;2;56;69;60;43;60;37;32;65;32;50;37;12;36;1;1;4;2;180;70;40;2019;2000;4;3;
7216;Leon Echtermann;Leon ECHTERMANN;2;56;71;63;43;59;37;43;48;34;56;46;35;34;5;1;4;4;180;70;40;2019;1997;6;19;
2491;Manuel Porzner;Manuel Porzner;2;56;73;65;35;70;39;25;65;23;58;46;44;11;3;2;8;3;180;75;40;2015;1996;2;25;
6513;Miguel Heidemann;Miguel HEIDEMAN;2;56;71;64;46;54;34;36;46;32;54;45;32;24;2;2;4;4;180;70;40;2019;1998;1;27;
7750;Nils Weispfennig;Nils WEISPGENNIG;2;56;67;60;42;46;40;38;57;37;50;46;13;34;1;1;4;4;180;70;40;2019;2000;4;24;
10362;Victor Brück;Victor Brück;2;56;70;60;65;56;32;34;54;29;58;47;27;13;1;1;4;2;180;70;40;2018;1996;7;4;
3740;A.Delaplace;DELAPLACE Anthony;24;57;74;72;70;38;40;43;53;19;72;81;36;60;0;3;7;3;181;65;40;2010;1989;9;11;
5118;A.Greipel;GREIPEL André;2;57;81;64;60;80;49;79;55;56;86;83;51;6;3;3;8;4;184;82;40;2005;1982;7;16;Rostock
7156;A.Moinard;MOINARD Amaël;24;57;77;72;70;34;28;45;56;25;86;84;30;87;0;5;7;3;180;69;40;2003;1982;2;2;Cherbourg - Basse-Normandie
11793;Alan Riou;Alan RIOU;24;57;69;68;65;64;45;56;76;21;56;48;57;67;1;3;4;5;180;70;40;2019;1997;4;2;
4174;B.Feillu;FEILLU Brice;24;57;74;70;67;46;50;43;53;17;80;73;38;89;2;4;1;3;189;68;40;2007;1985;7;26;
11157;B.Jarrier;JARRIER Benoit;24;57;74;60;65;70;55;65;50;20;72;65;9;11;1;2;8;4;180;70;40;2012;1989;2;1;Mans
11461;B.Welten;WELTEN BRAM;27;57;71;60;54;66;46;43;45;49;56;50;45;19;1;2;5;6;180;70;40;2017;1997;3;29;
8691;C.Russo;RUSSO Clement;24;57;72;63;54;56;70;70;76;17;60;43;55;56;2;2;4;4;180;70;40;2018;1995;1;20;
11351;C.Swift;SWIFT Connor;205;57;73;64;54;56;71;48;56;58;60;59;62;16;1;2;4;3;180;70;40;2017;1995;10;30;Thorne
4489;E.Gesbert;GESBERT Elie;24;57;69;63;50;46;38;47;53;14;60;41;23;51;1;1;4;4;180;70;40;2015;1995;7;1;
4775;F.Bonnamour;BONNAMOUR Franck;24;57;69;60;51;47;41;59;51;16;60;50;16;40;1;1;4;4;180;70;40;2015;1995;6;20;
9745;F.Vachon;VACHON Florian;24;57;74;65;41;72;44;70;57;21;80;67;33;14;3;3;8;4;178;67;40;2007;1985;1;2;
348;J.Maison;MAISON Jérémy;24;57;70;61;51;47;40;48;51;17;64;56;20;58;1;1;4;4;180;70;40;2014;1993;7;21;
2905;K.Ledanois;LEDANOIS Kevin;24;57;70;62;53;55;38;58;50;16;64;59;21;37;1;1;4;4;180;70;40;2014;1993;7;13;
7981;L.Pichon;PICHON Laurent;24;57;75;64;63;71;54;72;56;19;78;69;29;19;2;3;8;4;178;70;40;2010;1986;7;19;Quimper
1387;M.Bouet;BOUET Maxime;24;57;74;75;69;55;44;59;60;31;78;80;44;83;2;4;7;3;183;64;40;2006;1986;11;3;Belley - Rhone-Alpes
99;M.Daniel;DANIEL Maxime;24;57;73;64;59;70;42;62;51;20;68;67;28;34;1;3;12;7;169;57;40;2012;1991;6;5;Rennes
5308;R.Hardy;HARDY Romain;24;57;75;72;54;67;70;60;54;23;74;75;38;78;2;4;9;3;173;61;40;2010;1988;8;24;Flers
11341;R.Le Roux;LE ROUX Romain;22;57;68;70;43;46;71;46;57;58;66;62;67;67;1;2;1;3;180;70;40;2015;1992;6;3;
10166;R.Wagner;WAGNER Robert;2;57;75;60;70;72;77;75;53;40;84;74;34;14;1;3;8;3;186;75;40;2006;1983;4;17;Magdeburg
9762;Thibault Guernalec;Thibault GUERNALEC;24;57;70;60;68;63;43;34;34;34;56;47;35;47;1;2;2;2;180;70;40;2019;1997;7;21;
10957;W.Barguil;BARGUIL Warren;24;57;75;78;65;51;66;68;75;21;68;78;27;83;0;4;7;3;180;70;40;2012;1991;10;28;
139;A.Kamp Egested;KAMP EGESTED Alexander;18;58;73;63;57;69;44;52;56;39;64;67;28;61;3;2;4;4;180;70;40;2012;1993;12;14;
3505;A.Kron;KRON Andreas;18;58;73;63;47;46;39;51;44;56;54;48;37;12;2;3;4;4;180;70;40;2017;1998;6;1;
3506;A.Stokbro Nielsen;STOKBRO NIELSEN Andreas;18;58;73;62;45;44;40;47;46;36;56;45;36;16;1;3;4;4;180;70;40;2016;1997;4;8;
1490;E.Vinjebo;VINJEBO Emil Nygaard;18;58;68;60;58;43;35;55;47;30;62;61;19;41;1;0;4;4;179;70;40;2013;1994;3;24;
1;J.Aaen Jorgensen;AAEN JORGENSEN Jonas;18;58;73;62;61;67;67;75;54;28;78;68;40;66;2;3;9;4;174;63;40;2006;1986;4;20;
825;K.Hagen;HAGEN Krister;44;58;65;61;61;45;34;35;44;12;72;37;14;60;1;1;4;4;180;70;40;2012;1989;1;12;
1777;K.Magnusson;MAGNUSSON Kim;53;58;69;66;47;37;41;54;54;30;66;61;35;51;1;1;4;4;180;70;40;2011;1992;8;31;
43;L.Eriksson;ERIKSSON Lucas;53;58;66;60;52;53;39;49;45;14;58;43;13;34;1;1;4;4;180;70;40;2015;1996;4;10;
5540;M.Jørgensen;JORGENSEN Mathias;18;58;72;62;70;47;54;54;50;56;56;57;34;32;5;6;6;7;180;70;40;2016;1997;5;5;
2822;N.Brøchner;BRØCHNER Nicolai;18;58;72;60;58;67;37;43;48;22;64;49;17;36;3;2;8;4;180;70;40;2012;1993;7;4;
8196;R.Quaade;QUAADE Rasmus Christian;18;58;76;62;74;47;41;59;51;21;70;67;41;55;5;2;6;4;180;70;40;2010;1990;1;7;
4268;R.Wallin;WALLIN Rasmus;18;58;73;63;66;43;40;41;44;34;58;51;23;34;2;2;4;4;180;70;40;2016;1996;1;2;
547;S.Lunke;LUNKE Sindre;44;58;68;70;56;44;35;44;34;15;64;38;45;39;2;1;4;4;180;70;40;2013;1993;4;17;
10114;T.Vinther;VINTHER Troels Ronning;18;58;74;63;67;34;60;53;52;47;76;69;20;72;2;4;7;3;182;71;40;2005;1987;2;24;-0
705;Tobias Kongstad;Tobias KONGSTAD;18;58;71;63;62;62;70;57;73;24;58;65;61;34;2;3;4;4;189;72;40;2015;1996;9;14;
4310;Torkil Veyhe;VEYHE Torkil;34;58;70;60;71;45;43;34;56;32;70;34;25;23;1;1;2;3;180;70;40;2017;1990;1;9;Torshavn
2501;D.Groen;GROEN Dex;27;59;69;60;50;54;37;56;48;17;70;58;16;28;1;1;4;4;181;68;40;2012;1990;8;8;
2933;G.De Keijzer;DE KEIJZER Gerd;27;59;65;60;50;53;31;44;44;17;62;44;12;14;1;1;4;4;180;70;40;2015;1994;1;18;
11300;J.Dekker;DEKKER Jens;27;59;67;60;54;56;64;53;65;36;54;55;64;15;1;3;4;4;180;70;40;2017;1998;12;13;Fluitenberg
2460;J.Hoekstra;HOEKSTRA Jochem;27;59;69;60;53;59;37;51;47;12;66;59;14;38;1;1;4;4;178;66;40;2012;1992;10;21;
4242;J.Van Loon;VAN LOON Jordi;27;59;68;61;68;45;56;51;55;34;58;43;23;50;1;2;4;4;180;70;40;2016;1996;4;21;
4236;M.Van Der Heijden;VAN DER HEIJDEN Maiko;27;59;72;63;45;54;67;70;55;51;56;32;13;9;5;5;4;4;180;70;40;2016;1997;4;3;
5884;Oscar Van Wijk;Oscar Van Wijk;27;59;71;66;60;55;60;72;46;42;56;35;54;12;2;2;4;4;180;70;40;2018;1997;9;23;
3697;R.De Vries;DE VRIES Roel ;27;59;65;60;50;34;29;58;50;55;84;65;21;49;1;0;1;4;180;70;40;2005;1983;8;10;Oldenzaal – Overijssel
4402;Robin Blummel;Robin Blummel;27;59;68;60;65;45;47;54;44;54;52;32;43;53;1;1;4;4;180;70;40;2018;1999;6;10;
4409;Timo De Jong;Timo De Jong;27;59;70;61;66;48;34;49;66;12;52;45;54;11;2;3;4;4;180;70;40;2018;1999;2;19;
2381;K.Yokoyama;YOKOYAMA Kota;65;60;65;60;47;52;36;45;47;16;60;42;18;51;1;1;4;4;180;70;40;2014;1995;5;20;
7503;Keisuke Kimura;Keisuke KIMURA;65;60;69;66;54;65;46;44;54;33;68;43;22;32;2;2;4;4;180;70;40;2014;1991;12;15;
7509;Ryo Minato;Ryo MINATO;65;60;69;72;55;49;65;44;45;33;66;43;25;75;5;3;1;7;180;70;40;2014;1992;4;12;
1483;S.Iribe;IRIBE Shotaro;65;60;70;61;50;58;38;46;50;17;72;63;23;57;5;1;4;4;174;63;40;2012;1989;8;1;
7505;Saya Kuroeda;Saya KUROEDA;65;60;71;60;56;75;34;35;67;34;60;12;11;10;3;2;4;4;180;70;40;2018;1995;9;28;
7502;Shogo Ichimaru;Shogo ICHIMARU;65;60;67;60;56;66;43;48;54;34;66;43;13;11;3;2;4;4;180;70;40;2015;1992;1;4;
849;T.Koyama;KOYAMA Takahiro;65;60;67;62;46;51;35;44;46;14;58;37;14;48;1;1;4;4;180;70;40;2015;1996;11;28;
4361;T.Nakai;NAKAI Tadaaki;65;60;67;62;54;68;31;40;40;10;58;35;12;41;2;1;4;4;180;70;40;2015;1994;11;30;
7512;Takuya Nakata;Takuya NAKATA;65;60;68;61;56;55;43;46;43;33;58;32;11;14;1;1;4;4;180;70;40;2017;1996;6;3;
3725;Andre Sotberg;Andre SOTBERG;44;61;68;60;67;67;39;47;59;63;56;44;16;14;1;2;4;4;180;64;40;2019;1997;3;26;
1325;E.Blikra;BLIKRA Erlend;44;61;68;60;43;60;37;46;43;29;56;55;21;34;1;1;8;6;180;70;40;2010;1997;1;11;
7319;Eirik Lunder;Eirik LUNDER;44;61;68;60;65;58;45;43;44;34;52;39;45;34;2;2;2;4;180;70;40;2019;1999;6;9;
5086;H.L.Aalrust;AALRUST Hakan Lunder;44;61;70;69;47;69;50;48;53;40;54;50;45;34;3;3;5;6;180;70;40;2017;1998;8;5;
4028;Jacob Eriksson;Jacob ERIKSSON;53;61;68;60;58;56;64;59;63;25;52;61;59;34;1;3;4;4;180;60;40;2018;1999;10;1;
3134;K.Aasvold;AASVOLD Kristian;44;61;74;61;59;45;38;44;37;15;60;42;18;40;2;1;4;4;180;70;40;2014;1995;9;30;
5089;L.Bendixen;BENDIXEN Louis;44;61;69;62;68;65;48;56;51;51;60;53;24;43;2;2;4;4;180;70;40;2015;1995;6;23;
8878;Olav Hjemsæter;Olav HJEMSAETER;44;61;69;61;45;44;39;40;42;47;52;34;43;15;2;2;4;4;180;70;40;2018;1999;12;26;
2814;T.H.Trondsen;TRONDSEN Trond Håkon;44;61;75;70;54;73;47;75;48;13;62;40;56;41;5;4;4;4;180;70;40;2013;1994;8;4;
8516;Thomas Ognedal;Thomas OGNEDAL;44;61;69;60;63;45;39;46;42;39;52;41;29;31;1;1;4;4;180;70;40;2019;1999;4;15;
410;A.Skaarseth;SKAARSETH Anders;44;62;73;63;58;49;40;57;47;16;60;44;16;44;5;1;4;4;180;70;40;2014;1995;5;7;
7805;Andreas Leknessund;Andreas LEKNESSUND;44;62;68;67;65;58;64;56;62;34;52;62;63;14;2;6;2;3;180;70;40;2018;1999;5;21;
5103;E.N.Resell;RESELL Erik Nordsater;44;62;72;62;45;61;41;65;41;34;58;56;21;15;2;2;4;3;180;70;40;2015;1996;9;28;
7475;Idar Andersen;Idar ANDERSEN;44;62;69;60;67;55;43;32;54;13;52;42;65;13;2;3;6;4;180;70;40;2018;1999;4;30;
5093;J.Abrahamsen;ABRAHAMSEN Jonas;44;62;68;68;51;46;45;44;56;51;60;45;31;45;2;2;5;3;180;72;40;2014;1995;9;20;
7685;Jonas Iversby Hvideberg;Jonas I. Hvideberg;44;62;67;62;64;49;34;32;43;23;52;23;23;67;1;1;4;4;180;70;40;2018;1999;2;9;
5095;K.Kulset;KULSET Kristian;44;62;68;64;41;50;44;43;72;47;60;45;21;11;2;3;3;4;167;62;40;2006;1995;10;1;
2422;K.Skjerping;SKJERPING Kristoffer;44;62;71;60;55;51;41;52;51;18;64;58;15;56;2;2;4;6;180;70;40;2012;1993;5;4;
5110;L.Saugstad;SAUGSTAD Lars;44;62;66;63;62;56;49;48;54;38;56;45;12;24;1;2;6;3;180;70;40;2016;1997;5;28;
2674;M.Hoelgaard;HOELGAARD Markus;44;62;73;64;60;67;45;52;44;18;62;47;45;38;3;0;4;4;180;70;40;2013;1994;10;4;
3121;Martin Bugge Urianstad;Martin B. Urianstad;44;62;69;65;51;45;34;43;45;45;52;32;54;13;1;1;4;4;180;70;40;2018;1999;2;6;
5096;S.Kulset;KULSET Sindre;44;62;66;62;39;47;46;45;45;50;54;47;23;14;1;2;4;4;180;70;40;2017;1998;8;7;
11213;S.Lander;LANDER Sebastian;18;62;74;65;64;58;50;58;60;27;68;71;37;27;2;4;12;4;;;;2010;1991;3;11;Køge
5260;Syver Waersted;Syver WAERSTED;44;62;73;62;62;63;66;61;62;35;58;60;62;34;5;3;6;3;180;70;40;2018;1996;8;8;
11421;T.Foss;FOSS Tobias;44;62;70;71;66;55;43;55;48;26;56;60;27;58;5;1;4;4;180;70;40;2016;1997;5;25;
5117;T.Sleen;SLEEN Trjus;44;62;68;62;45;41;47;51;46;36;56;51;34;15;1;1;4;5;180;70;40;2016;1997;3;30;
3490;T.Traeen;TRAEEN Torstein;44;62;65;60;55;39;38;41;38;17;60;39;15;51;1;1;4;4;180;70;40;2015;1995;7;16;
5077;B.Duvigneau;DUVIGNEAU Beau;27;63;68;60;34;49;49;47;47;38;60;34;14;38;2;2;4;2;180;70;40;2015;1995;4;15;
5078;B.Ottevanger;OTTEVANGER Bas;27;63;67;61;45;46;47;43;46;40;54;37;17;36;1;2;4;2;180;70;40;2017;1998;12;24;
11175;D.Beukeboom;BEUKEBOOM Dion;27;63;74;62;66;58;44;69;52;18;72;64;15;14;5;2;5;4;180;70;40;2012;1989;2;2;
44;H.De Vries;DE VRIES Hartthijs;27;63;65;60;51;50;32;51;41;15;58;44;18;32;1;1;4;4;180;70;40;2015;1996;7;11;
1411;J.Bovenhuis;BOVENHUIS Jasper;27;63;73;61;66;66;40;74;55;21;68;68;35;22;5;3;6;4;187;72;40;2010;1991;7;27;Staphorst - Overijssel
263;J.Kooijman;KOOIJMAN Jaap;27;63;72;60;45;63;43;41;56;34;64;56;41;12;2;5;4;4;180;70;40;2010;1993;4;24;
5036;J.Van der Burg;VAN DER BURG Kelvin;27;63;69;60;45;67;49;43;47;34;64;43;23;13;2;3;4;6;180;70;40;2015;1993;12;11;
3463;Jelle Wolsink;Jelle WOLSINK;27;63;71;55;55;65;68;58;62;23;60;55;55;23;2;2;4;4;185;75;40;2014;1995;11;11;
5079;K.Van Den Dool;VAN DEN DOOL Kelvin;27;63;68;62;48;49;49;45;50;45;60;46;23;23;1;2;4;4;180;70;40;2015;1995;10;18;
5037;M.Van Zijl;VAN ZIJL Melvin;27;63;70;60;43;70;47;49;55;44;68;34;11;11;2;1;8;4;180;70;40;2014;1991;12;10;
5075;R.Bovenhuis;BOVENHUIS Robert;27;63;67;60;56;47;51;46;50;45;76;56;34;11;1;0;4;4;180;70;40;2015;1987;9;8;
9356;W.Stroetinga;STROETINGA Wim;27;63;74;60;49;72;47;61;52;21;80;65;11;11;3;3;8;2;176;69;40;2005;1985;5;23;Drachten - Friesland
11179;Y.Havik;HAVIK Yoeri;27;63;75;60;61;74;61;75;50;29;68;67;24;10;3;3;8;4;180;70;40;2012;1991;2;19;Zaandam - Groningen
8305;Cristian Cominelli;Cristian COMINELLI;36;64;70;65;37;45;74;73;45;19;74;45;24;8;2;2;4;4;180;70;40;2012;1988;5;23;
1443;Daniele Braidot;Daniele BRAIDOT;36;64;72;66;37;46;75;73;54;15;68;49;15;6;2;2;4;4;180;70;40;2018;1991;3;29;
5335;Enrico Franzoi;Enrico FRANZOI;36;64;71;65;36;45;78;73;55;43;86;56;28;7;2;4;4;4;180;70;40;2009;1982;8;9;
752;Gioele Bertolini;Gioele BERTOLINI;36;64;75;68;36;64;78;78;56;13;60;45;21;4;5;4;4;4;180;70;40;2018;1995;4;26;
8656;Luca Braidot;Luca BRAIDOT;36;64;74;67;36;48;77;74;55;17;68;50;16;6;2;3;4;4;180;70;40;2018;1991;3;29;
729;Martino Fruet;Martino FRUET;36;64;70;63;35;60;80;73;54;18;92;52;22;7;1;2;4;4;180;70;40;2019;1977;7;21;
9467;Nadir Colledani;Nadir COLLEDANI;36;64;70;66;34;48;73;74;43;21;60;47;22;9;2;1;4;4;180;70;40;2018;1995;4;10;
333;Antoine Benoist;Antoine BENOIST;24;65;70;64;39;48;76;73;48;48;52;34;20;6;2;2;4;4;180;70;40;2019;1999;8;6;
993;Eddy Fine;Eddy FINE;24;65;69;64;43;45;77;73;47;32;56;37;23;7;2;1;4;4;180;70;40;2019;1997;11;20;
4876;F.Canal;CANAL Fabien;24;65;72;64;47;49;40;72;54;21;72;62;29;50;2;1;4;4;180;70;40;2015;1989;4;4;
7288;F.Mourey;MOUREY Francis;24;65;74;75;57;60;70;75;53;24;90;65;26;80;5;4;1;3;171;62;40;2004;1980;12;8;Montbéliard - Franche-Comté
6044;J.Kowalczyk;KOWALCZYK Jaroslaw;46;65;71;54;50;39;39;43;50;15;34;57;21;40;1;1;4;4;180;70;40;2009;1989;1;1;
772;Joshua Dubau;Joshua Dubau;24;65;68;64;34;44;72;72;47;34;58;34;24;4;2;1;4;4;180;70;40;2019;1996;1;4;
4613;Lucas Dubau;Lucas DUBAU;24;65;69;65;44;34;75;73;49;43;58;34;13;5;2;1;4;4;180;70;40;2019;1996;6;4;
1191;M.Boulo;BOULO Matthieu;24;65;70;60;61;64;41;52;51;14;72;63;17;17;2;1;4;4;178;69;40;2010;1989;5;11;
6001;M.Komar;KOMAR Mateusz;46;65;73;61;51;67;44;43;55;22;49;66;22;50;3;2;5;4;180;70;40;2006;1985;7;18;
7856;Yan Gras;Yan GRAS;24;65;70;65;36;46;74;74;54;32;58;37;17;9;2;2;4;4;180;70;40;2019;1996;1;7;
